"caseid","locationid","locationname","time","coastlength","length_protected","ssp","pfl","dr","slr","seadikecost_factor","migr","migrcost","migrlevel","migration_submergence_cummulative","migrationcost_submergence_cummulative","landloss_submergence_cummulative","par_cummulative","totalpop","migration_submergence_cummulative_relative","seafloodcost_cummulative","protectioncost_cummulative","migration_submergence_cummulative_mean","migration_submergence_cummulative_min","migration_submergence_cummulative_max","migration_submergence_cummulative_relative_mean","migration_submergence_cummulative_relative_min","migration_submergence_cummulative_relative_max","landloss_submergence_cummulative_mean","landloss_submergence_cummulative_min","landloss_submergence_cummulative_max","par_cummulative_mean","par_cummulative_min","par_cummulative_max","migrationcost_submergence_cummulative_mean","migrationcost_submergence_cummulative_min","migrationcost_submergence_cummulative_max","seafloodcost_cummulative_mean","seafloodcost_cummulative_min","seafloodcost_cummulative_max","protectioncost_cummulative_mean","protectioncost_cummulative_min","protectioncost_cummulative_max"
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP3+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,31264.7062351424,"SSP3","Table protection levels","Discount rate 3.0","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",82432.22775,2938854.97,420535.376,10755.915045,12808897,0.643554458670407,356854.839,3218123.494,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP3+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,38226.3095083553,"SSP3","Table protection levels","Discount rate 4.5","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",83166.14385,2768163.4325,425899.951,12946.01575,12808897,0.649284195586864,477879.8885,3710102.579,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP3+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,46145.2511234228,"SSP3","Table protection levels","Discount rate 6.0","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",76985.93025,2456569.5815,419964.1095,16040.1362,12808897,0.601034813926601,665179.526,4279831.0965,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP4+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,20021.8878720831,"SSP4","Table protection levels","Discount rate 0.0","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",74749.54535,4408473.4,428055.61,9691.20177,9472056,0.789158608754002,546841.668,2262597.029,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP4+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,24458.5159707051,"SSP4","Table protection levels","Discount rate 1.5","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",71450.24115,3954871.909,425690.783,8901.472235,9472056,0.754326633520748,440597.36,2679501.7565,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP4+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,30753.6758404244,"SSP4","Table protection levels","Discount rate 3.0","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",67678.49915,3526820.189,421820.6715,9180.919315,9472056,0.714506957623561,436464.875,3212854.5545,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP4+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,37775.6080239136,"SSP4","Table protection levels","Discount rate 4.5","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",67221.1222,3373702.375,427668.194,10919.559205,9472056,0.709678259925828,591100.027,3702855.07,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP4+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,45417.3394300882,"SSP4","Table protection levels","Discount rate 6.0","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",61591.56635,3016740.6265,421234.0725,13543.63602,9472056,0.65024495579418,820763.229,4237457.884,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP5+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,21398.1330616456,"SSP5","Table protection levels","Discount rate 0.0","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",70368.342,8999229.06,426687.4635,9793.124935,7660461.5,0.918591419067898,947540.1445,2368535.518,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP5+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,25132.8980808835,"SSP5","Table protection levels","Discount rate 1.5","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",67181.0712,8489987.681,424896.8545,8745.07516,7660461.5,0.876984646421107,727127.205,2751493.9045,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP5+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,30932.4442118872,"SSP5","Table protection levels","Discount rate 3.0","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",66176.6648,8494855.6145,431143.0015,8727.254605,7660461.5,0.863873081275847,663898.9325,3239855.6635,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP5+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,37415.7221223582,"SSP5","Table protection levels","Discount rate 4.5","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",62422.46625,8204281.2285,428434.8025,9742.702175,7660461.5,0.814865608945362,888483.811,3702241.36,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP5+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,44592.4306243826,"SSP5","Table protection levels","Discount rate 6.0","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel 100.0",58844.6473,7606794.3765,423722.2635,11490.304775,7660461.5,0.768160603639872,1245675.5855,4227195.8945,70650.177358,58844.6473,85217.41575,0.783266583537459,0.601034813926601,0.996225242572216,425622.20846,419964.1095,431355.8905,10528.9369328,8595.073685,16040.1362,5090727.4276,2456569.5815,8999229.06,632467.95456,344241.013,1245675.5855,3235678.58002,2262597.029,4279831.0965
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP1+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,27566.8074059691,"SSP1","Table protection levels","Discount rate 0.0","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",26458.68165,2007204.7105,69000.5256,14302.7566,7090826.5,0.373139600158035,706871.3715,1947757.734,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP1+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,36569.5973098371,"SSP1","Table protection levels","Discount rate 1.5","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",22394.368715,1667811.795,70106.9922,13075.552375,7090826.5,0.315821698852736,595684.7005,2331621.4135,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP1+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,47799.5737319384,"SSP1","Table protection levels","Discount rate 3.0","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",18398.18499,1330103.6625,68930.2576,12442.862775,7090826.5,0.259464605289665,650469.128,2789616.585,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP1+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,56801.699432591,"SSP1","Table protection levels","Discount rate 4.5","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",14602.480675,1135076.6545,67801.8776,11116.049745,7090826.5,0.205934818388237,685411.4405,3064265.7855,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP1+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,65418.0561034475,"SSP1","Table protection levels","Discount rate 6.0","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",12996.27346,993318.928,67032.4588,13391.727,7090826.5,0.183282914340098,935782.2775,3394155.6945,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP2+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,27761.664484283,"SSP2","Table protection levels","Discount rate 0.0","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",27288.645635,1858409.1635,68944.56615,15613.9465,9225808,0.295785969478229,643920.512,1946138.6942,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP2+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,36808.7781599853,"SSP2","Table protection levels","Discount rate 1.5","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",23415.49413,1521146.5515,70022.20515,14505.826125,9225808,0.253804264406977,542055.127,2328755.9365,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP2+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,47949.4081807528,"SSP2","Table protection levels","Discount rate 3.0","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",19167.764695,1198691.809,68910.2243,14008.2636,9225808,0.207762449587071,609450.043,2775494.858,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP2+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,57110.3788578305,"SSP2","Table protection levels","Discount rate 4.5","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",15488.17255,1017529.2905,67707.6482,12613.78605,9225808,0.167878765198669,652782.0065,3060195.4415,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP2+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,66436.472357491,"SSP2","Table protection levels","Discount rate 6.0","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",13519.558505,833508.5875,66959.2462,15834.9129,9225808,0.146540644515906,938009.173,3552306.289,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP3+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,27730.3177287783,"SSP3","Table protection levels","Discount rate 0.0","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",28629.0845,1579660.1515,68912.20685,17581.79443,12808897,0.223509366185082,450258.6045,1921346.11775,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP3+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,37979.5086160395,"SSP3","Table protection levels","Discount rate 1.5","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",23614.73981,1208472.7015,67279.3311,16719.36838,12808897,0.184362008766251,391725.8755,2328422.879,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
"robust_protection_migration__on+migrLevel_100_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_low+SSP3+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,49013.418852875,"SSP3","Table protection levels","Discount rate 3.0","RCP 2.6 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel 100.0",18974.42054,931053.8975,68242.1893,16421.6986,12808897,0.148134695282506,452852.6885,2774885.1295,19501.6334532,12996.27346,28629.0845,0.218634426471205,0.116142896222836,0.373139600158035,68301.547718,66943.02965,70143.41755,14328.2444252,10462.022435,19176.80815,1337153.24508,630546.485,2385032.1665,692850.87494,391725.8755,1257408.5295,2714615.374538,1921346.11775,3552306.289
